 # t  V  n  m  h  a  b  J
    212.61000000    -59.35369962      0.41659752      0.02975201      0.77253127      0.58940211      0.11860922     15.00000000
    212.62000000    -59.33132745      0.41608205      0.02983551      0.77313380      0.58936273      0.11865352     15.00000000
    212.63000000    -59.30904538      0.41556931      0.02991890      0.77373096      0.58932493      0.11869659     15.00000000
    212.64000000    -59.28685315      0.41505929      0.03000218      0.77432278      0.58928868      0.11873846     15.00000000
    212.65000000    -59.26475050      0.41455198      0.03008534      0.77490931      0.58925398      0.11877912     15.00000000
    212.66000000    -59.24273719      0.41404737      0.03016839      0.77549057      0.58922079      0.11881859     15.00000000
    212.67000000    -59.22081294      0.41354544      0.03025132      0.77606663      0.58918911      0.11885688     15.00000000
    212.68000000    -59.19897748      0.41304618      0.03033413      0.77663751      0.58915891      0.11889398     15.00000000
    212.69000000    -59.17723053      0.41254959      0.03041681      0.77720325      0.58913018      0.11892993     15.00000000
    212.70000000    -59.15557180      0.41205564      0.03049938      0.77776389      0.58910289      0.11896471     15.00000000
    212.71000000    -59.13400101      0.41156433      0.03058183      0.77831947      0.58907703      0.11899835     15.00000000
    212.72000000    -59.11251786      0.41107565      0.03066415      0.77887004      0.58905258      0.11903084     15.00000000
    212.73000000    -59.09112204      0.41058958      0.03074635      0.77941562      0.58902952      0.11906221     15.00000000
    212.74000000    -59.06981325      0.41010612      0.03082842      0.77995626      0.58900784      0.11909246     15.00000000
    212.75000000    -59.04859117      0.40962524      0.03091037      0.78049199      0.58898751      0.11912159     15.00000000
    212.76000000    -59.02745549      0.40914695      0.03099218      0.78102285      0.58896852      0.11914962     15.00000000
    212.77000000    -59.00640587      0.40867122      0.03107387      0.78154887      0.58895086      0.11917655     15.00000000
    212.78000000    -58.98544200      0.40819805      0.03115543      0.78207010      0.58893450      0.11920240     15.00000000
    212.79000000    -58.96456354      0.40772742      0.03123687      0.78258657      0.58891943      0.11922716     15.00000000
    212.80000000    -58.94377014      0.40725933      0.03131817      0.78309831      0.58890563      0.11925086     15.00000000
    212.81000000    -58.92306146      0.40679376      0.03139933      0.78360536      0.58889308      0.11927350     15.00000000
    212.82000000    -58.90243717      0.40633071      0.03148037      0.78410776      0.58888178      0.11929509     15.00000000
    212.83000000    -58.88189689      0.40587015      0.03156127      0.78460554      0.58887169      0.11931563     15.00000000
    212.84000000    -58.86144027      0.40541208      0.03164204      0.78509873      0.58886281      0.11933513     15.00000000
    212.85000000    -58.84106696      0.40495649      0.03172268      0.78558738      0.58885513      0.11935361     15.00000000
    212.86000000    -58.82077658      0.40450337      0.03180318      0.78607150      0.58884862      0.11937107     15.00000000
    212.87000000    -58.80056877      0.40405270      0.03188354      0.78655115      0.58884326      0.11938752     15.00000000
    212.88000000    -58.78044315      0.40360447      0.03196377      0.78702634      0.58883905      0.11940296     15.00000000
    212.89000000    -58.76039934      0.40315868      0.03204386      0.78749713      0.58883597      0.11941741     15.00000000
    212.90000000    -58.74043695      0.40271531      0.03212382      0.78796352      0.58883401      0.11943088     15.00000000
    212.91000000    -58.72055561      0.40227436      0.03220364      0.78842557      0.58883314      0.11944336     15.00000000
    212.92000000    -58.70075493      0.40183580      0.03228332      0.78888330      0.58883335      0.11945488     15.00000000
    212.93000000    -58.68103450      0.40139964      0.03236286      0.78933675      0.58883464      0.11946543     15.00000000
    212.94000000    -58.66139393      0.40096585      0.03244226      0.78978594      0.58883697      0.11947502     15.00000000
    212.95000000    -58.64183283      0.40053443      0.03252152      0.79023091      0.58884035      0.11948367     15.00000000
    212.96000000    -58.62235079      0.40010537      0.03260064      0.79067169      0.58884476      0.11949138     15.00000000
    212.97000000    -58.60294739      0.39967866      0.03267963      0.79110832      0.58885018      0.11949816     15.00000000
    212.98000000    -58.58362225      0.39925428      0.03275847      0.79154081      0.58885659      0.11950401     15.00000000
    212.99000000    -58.56437493      0.39883223      0.03283717      0.79196921      0.58886399      0.11950895     15.00000000
    213.00000000    -58.54520502      0.39841250      0.03291573      0.79239353      0.58887236      0.11951297     15.00000000
    213.01000000    -58.52611211      0.39799507      0.03299415      0.79281382      0.58888169      0.11951610     15.00000000
    213.02000000    -58.50709578      0.39757993      0.03307243      0.79323011      0.58889196      0.11951833     15.00000000
    213.03000000    -58.48815560      0.39716708      0.03315057      0.79364242      0.58890317      0.11951967     15.00000000
    213.04000000    -58.46929114      0.39675650      0.03322857      0.79405077      0.58891529      0.11952014     15.00000000
    213.05000000    -58.45050199      0.39634819      0.03330643      0.79445521      0.58892831      0.11951973     15.00000000
    213.06000000    -58.43178769      0.39594213      0.03338414      0.79485576      0.58894223      0.11951845     15.00000000
    213.07000000    -58.41314783      0.39553832      0.03346172      0.79525245      0.58895703      0.11951632     15.00000000
    213.08000000    -58.39458197      0.39513673      0.03353915      0.79564530      0.58897270      0.11951334     15.00000000
    213.09000000    -58.37608967      0.39473737      0.03361644      0.79603435      0.58898922      0.11950951     15.00000000
    213.10000000    -58.35767049      0.39434023      0.03369360      0.79641962      0.58900658      0.11950485     15.00000000
    213.11000000    -58.33932399      0.39394528      0.03377061      0.79680114      0.58902478      0.11949935     15.00000000
    213.12000000    -58.32104973      0.39355253      0.03384747      0.79717894      0.58904379      0.11949304     15.00000000
    213.13000000    -58.30284726      0.39316196      0.03392420      0.79755304      0.58906361      0.11948590     15.00000000
    213.14000000    -58.28471613      0.39277357      0.03400079      0.79792348      0.58908423      0.11947796     15.00000000
    213.15000000    -58.26665591      0.39238734      0.03407724      0.79829028      0.58910563      0.11946921     15.00000000
    213.16000000    -58.24866613      0.39200326      0.03415354      0.79865346      0.58912780      0.11945967     15.00000000
    213.17000000    -58.23074634      0.39162132      0.03422971      0.79901305      0.58915073      0.11944934     15.00000000
    213.18000000    -58.21289610      0.39124152      0.03430573      0.79936908      0.58917442      0.11943823     15.00000000
    213.19000000    -58.19511495      0.39086385      0.03438162      0.79972158      0.58919884      0.11942634     15.00000000
    213.20000000    -58.17740244      0.39048829      0.03445737      0.80007056      0.58922399      0.11941368     15.00000000
    213.21000000    -58.15975811      0.39011483      0.03453298      0.80041607      0.58924986      0.11940026     15.00000000
    213.22000000    -58.14218150      0.38974347      0.03460845      0.80075811      0.58927643      0.11938608     15.00000000
    213.23000000    -58.12467216      0.38937420      0.03468378      0.80109671      0.58930371      0.11937115     15.00000000
    213.24000000    -58.10722962      0.38900700      0.03475897      0.80143191      0.58933166      0.11935547     15.00000000
    213.25000000    -58.08985342      0.38864187      0.03483403      0.80176372      0.58936030      0.11933906     15.00000000
    213.26000000    -58.07254311      0.38827880      0.03490895      0.80209217      0.58938960      0.11932192     15.00000000
    213.27000000    -58.05529823      0.38791778      0.03498373      0.80241729      0.58941955      0.11930405     15.00000000
    213.28000000    -58.03811831      0.38755880      0.03505838      0.80273909      0.58945015      0.11928546     15.00000000
    213.29000000    -58.02100288      0.38720185      0.03513289      0.80305760      0.58948139      0.11926616     15.00000000
    213.30000000    -58.00395149      0.38684691      0.03520726      0.80337285      0.58951325      0.11924615     15.00000000
    213.31000000    -57.98696368      0.38649400      0.03528150      0.80368486      0.58954573      0.11922544     15.00000000
    213.32000000    -57.97003897      0.38614308      0.03535561      0.80399365      0.58957881      0.11920404     15.00000000
    213.33000000    -57.95317691      0.38579416      0.03542958      0.80429925      0.58961250      0.11918194     15.00000000
    213.34000000    -57.93637702      0.38544722      0.03550342      0.80460167      0.58964677      0.11915916     15.00000000
    213.35000000    -57.91963885      0.38510226      0.03557713      0.80490094      0.58968162      0.11913571     15.00000000
    213.36000000    -57.90296193      0.38475927      0.03565071      0.80519709      0.58971704      0.11911158     15.00000000
    213.37000000    -57.88634579      0.38441823      0.03572415      0.80549013      0.58975303      0.11908679     15.00000000
    213.38000000    -57.86978997      0.38407914      0.03579747      0.80578009      0.58978956      0.11906133     15.00000000
    213.39000000    -57.85329401      0.38374200      0.03587065      0.80606699      0.58982664      0.11903522     15.00000000
    213.40000000    -57.83685743      0.38340679      0.03594371      0.80635085      0.58986426      0.11900846     15.00000000
    213.41000000    -57.82047978      0.38307350      0.03601664      0.80663169      0.58990240      0.11898106     15.00000000
    213.42000000    -57.80416059      0.38274212      0.03608944      0.80690954      0.58994106      0.11895301     15.00000000
    213.43000000    -57.78789939      0.38241265      0.03616211      0.80718441      0.58998024      0.11892434     15.00000000
    213.44000000    -57.77169572      0.38208508      0.03623466      0.80745633      0.59001991      0.11889504     15.00000000
    213.45000000    -57.75554912      0.38175940      0.03630708      0.80772531      0.59006008      0.11886511     15.00000000
    213.46000000    -57.73945912      0.38143560      0.03637938      0.80799139      0.59010073      0.11883457     15.00000000
    213.47000000    -57.72342525      0.38111367      0.03645155      0.80825457      0.59014187      0.11880341     15.00000000
    213.48000000    -57.70744707      0.38079360      0.03652360      0.80851488      0.59018347      0.11877165     15.00000000
    213.49000000    -57.69152409      0.38047539      0.03659553      0.80877233      0.59022554      0.11873929     15.00000000
    213.50000000    -57.67565587      0.38015903      0.03666734      0.80902696      0.59026806      0.11870633     15.00000000
    213.51000000    -57.65984194      0.37984450      0.03673902      0.80927878      0.59031103      0.11867278     15.00000000
    213.52000000    -57.64408184      0.37953181      0.03681059      0.80952780      0.59035444      0.11863865     15.00000000
    213.53000000    -57.62837511      0.37922094      0.03688204      0.80977405      0.59039828      0.11860393     15.00000000
    213.54000000    -57.61272129      0.37891188      0.03695337      0.81001755      0.59044255      0.11856864     15.00000000
    213.55000000    -57.59711993      0.37860463      0.03702459      0.81025831      0.59048724      0.11853277     15.00000000
    213.56000000    -57.58157056      0.37829918      0.03709568      0.81049636      0.59053234      0.11849634     15.00000000
    213.57000000    -57.56607273      0.37799552      0.03716667      0.81073171      0.59057785      0.11845935     15.00000000
    213.58000000    -57.55062598      0.37769364      0.03723754      0.81096439      0.59062376      0.11842180     15.00000000
    213.59000000    -57.53522986      0.37739354      0.03730829      0.81119441      0.59067005      0.11838370     15.00000000
    213.60000000    -57.51988391      0.37709520      0.03737894      0.81142178      0.59071673      0.11834505     15.00000000
    213.61000000    -57.50458769      0.37679862      0.03744947      0.81164654      0.59076379      0.11830586     15.00000000
    213.62000000    -57.48934073      0.37650379      0.03751989      0.81186869      0.59081123      0.11826613     15.00000000
    213.63000000    -57.47414259      0.37621071      0.03759021      0.81208825      0.59085902      0.11822586     15.00000000
    213.64000000    -57.45899282      0.37591936      0.03766041      0.81230524      0.59090718      0.11818507     15.00000000
    213.65000000    -57.44389097      0.37562974      0.03773051      0.81251969      0.59095569      0.11814376     15.00000000
    213.66000000    -57.42883659      0.37534184      0.03780050      0.81273160      0.59100455      0.11810192     15.00000000
    213.67000000    -57.41382924      0.37505566      0.03787039      0.81294099      0.59105375      0.11805957     15.00000000
    213.68000000    -57.39886847      0.37477118      0.03794017      0.81314789      0.59110328      0.11801671     15.00000000
    213.69000000    -57.38395384      0.37448839      0.03800986      0.81335230      0.59115314      0.11797334     15.00000000
    213.70000000    -57.36908490      0.37420730      0.03807944      0.81355425      0.59120333      0.11792947     15.00000000
    213.71000000    -57.35426122      0.37392789      0.03814891      0.81375375      0.59125383      0.11788510     15.00000000
    213.72000000    -57.33948234      0.37365016      0.03821829      0.81395081      0.59130465      0.11784023     15.00000000
    213.73000000    -57.32474785      0.37337409      0.03828757      0.81414547      0.59135577      0.11779488     15.00000000
    213.74000000    -57.31005729      0.37309969      0.03835676      0.81433772      0.59140719      0.11774904     15.00000000
    213.75000000    -57.29541023      0.37282694      0.03842585      0.81452759      0.59145891      0.11770272     15.00000000
    213.76000000    -57.28080624      0.37255583      0.03849484      0.81471509      0.59151092      0.11765593     15.00000000
    213.77000000    -57.26624489      0.37228637      0.03856374      0.81490024      0.59156322      0.11760866     15.00000000
    213.78000000    -57.25172574      0.37201854      0.03863254      0.81508306      0.59161579      0.11756092     15.00000000
    213.79000000    -57.23724836      0.37175233      0.03870126      0.81526356      0.59166864      0.11751271     15.00000000
    213.80000000    -57.22281233      0.37148774      0.03876988      0.81544175      0.59172176      0.11746405     15.00000000
    213.81000000    -57.20841722      0.37122477      0.03883841      0.81561765      0.59177514      0.11741492     15.00000000
    213.82000000    -57.19406259      0.37096339      0.03890686      0.81579128      0.59182879      0.11736535     15.00000000
    213.83000000    -57.17974804      0.37070362      0.03897522      0.81596265      0.59188268      0.11731532     15.00000000
    213.84000000    -57.16547314      0.37044544      0.03904349      0.81613178      0.59193683      0.11726485     15.00000000
    213.85000000    -57.15123747      0.37018883      0.03911168      0.81629868      0.59199123      0.11721394     15.00000000
    213.86000000    -57.13704060      0.36993381      0.03917979      0.81646336      0.59204586      0.11716258     15.00000000
    213.87000000    -57.12288212      0.36968036      0.03924781      0.81662585      0.59210073      0.11711080     15.00000000
    213.88000000    -57.10876162      0.36942847      0.03931576      0.81678615      0.59215584      0.11705858     15.00000000
    213.89000000    -57.09467869      0.36917814      0.03938362      0.81694428      0.59221117      0.11700594     15.00000000
    213.90000000    -57.08063290      0.36892935      0.03945140      0.81710025      0.59226673      0.11695287     15.00000000
    213.91000000    -57.06662385      0.36868211      0.03951911      0.81725408      0.59232250      0.11689938     15.00000000
    213.92000000    -57.05265113      0.36843641      0.03958674      0.81740578      0.59237849      0.11684548     15.00000000
    213.93000000    -57.03871434      0.36819224      0.03965430      0.81755537      0.59243469      0.11679116     15.00000000
    213.94000000    -57.02481307      0.36794959      0.03972178      0.81770286      0.59249109      0.11673643     15.00000000
    213.95000000    -57.01094692      0.36770846      0.03978919      0.81784826      0.59254770      0.11668130     15.00000000
    213.96000000    -56.99711548      0.36746884      0.03985653      0.81799158      0.59260451      0.11662576     15.00000000
    213.97000000    -56.98331835      0.36723073      0.03992380      0.81813285      0.59266151      0.11656983     15.00000000
    213.98000000    -56.96955514      0.36699411      0.03999101      0.81827207      0.59271871      0.11651350     15.00000000
    213.99000000    -56.95582545      0.36675899      0.04005814      0.81840925      0.59277609      0.11645678     15.00000000
    214.00000000    -56.94212889      0.36652535      0.04012521      0.81854441      0.59283365      0.11639966     15.00000000
    214.01000000    -56.92846507      0.36629319      0.04019221      0.81867757      0.59289139      0.11634217     15.00000000
    214.02000000    -56.91483359      0.36606251      0.04025915      0.81880872      0.59294931      0.11628429     15.00000000
    214.03000000    -56.90123406      0.36583329      0.04032603      0.81893790      0.59300740      0.11622602     15.00000000
    214.04000000    -56.88766610      0.36560554      0.04039285      0.81906511      0.59306567      0.11616739     15.00000000
    214.05000000    -56.87412933      0.36537923      0.04045961      0.81919036      0.59312409      0.11610838     15.00000000
    214.06000000    -56.86062336      0.36515438      0.04052631      0.81931366      0.59318268      0.11604900     15.00000000
    214.07000000    -56.84714781      0.36493097      0.04059295      0.81943503      0.59324143      0.11598925     15.00000000
    214.08000000    -56.83370229      0.36470900      0.04065954      0.81955448      0.59330033      0.11592914     15.00000000
    214.09000000    -56.82028644      0.36448846      0.04072607      0.81967202      0.59335939      0.11586867     15.00000000
    214.10000000    -56.80689988      0.36426934      0.04079255      0.81978766      0.59341859      0.11580784     15.00000000
    214.11000000    -56.79354223      0.36405164      0.04085898      0.81990142      0.59347794      0.11574665     15.00000000
    214.12000000    -56.78021313      0.36383536      0.04092536      0.82001331      0.59353744      0.11568511     15.00000000
    214.13000000    -56.76691219      0.36362048      0.04099169      0.82012333      0.59359707      0.11562323     15.00000000
    214.14000000    -56.75363907      0.36340701      0.04105797      0.82023150      0.59365684      0.11556099     15.00000000
    214.15000000    -56.74039338      0.36319493      0.04112420      0.82033784      0.59371675      0.11549842     15.00000000
    214.16000000    -56.72717476      0.36298424      0.04119039      0.82044234      0.59377679      0.11543550     15.00000000
    214.17000000    -56.71398286      0.36277494      0.04125654      0.82054503      0.59383695      0.11537224     15.00000000
    214.18000000    -56.70081731      0.36256702      0.04132264      0.82064592      0.59389724      0.11530865     15.00000000
    214.19000000    -56.68767776      0.36236047      0.04138870      0.82074501      0.59395766      0.11524473     15.00000000
    214.20000000    -56.67456385      0.36215528      0.04145472      0.82084232      0.59401819      0.11518048     15.00000000
    214.21000000    -56.66147522      0.36195146      0.04152070      0.82093785      0.59407884      0.11511590     15.00000000
    214.22000000    -56.64841152      0.36174900      0.04158665      0.82103163      0.59413961      0.11505100     15.00000000
    214.23000000    -56.63537240      0.36154789      0.04165256      0.82112365      0.59420049      0.11498577     15.00000000
    214.24000000    -56.62235752      0.36134813      0.04171843      0.82121393      0.59426148      0.11492023     15.00000000
    214.25000000    -56.60936652      0.36114970      0.04178427      0.82130249      0.59432258      0.11485437     15.00000000
    214.26000000    -56.59639906      0.36095261      0.04185008      0.82138932      0.59438378      0.11478819     15.00000000
    214.27000000    -56.58345481      0.36075685      0.04191586      0.82147444      0.59444509      0.11472171     15.00000000
    214.28000000    -56.57053341      0.36056242      0.04198161      0.82155787      0.59450649      0.11465491     15.00000000
    214.29000000    -56.55763453      0.36036930      0.04204733      0.82163960      0.59456800      0.11458781     15.00000000
    214.30000000    -56.54475783      0.36017750      0.04211302      0.82171966      0.59462960      0.11452041     15.00000000
    214.31000000    -56.53190298      0.35998701      0.04217869      0.82179804      0.59469129      0.11445270     15.00000000
    214.32000000    -56.51906965      0.35979782      0.04224433      0.82187477      0.59475308      0.11438470     15.00000000
    214.33000000    -56.50625750      0.35960993      0.04230995      0.82194985      0.59481496      0.11431640     15.00000000
    214.34000000    -56.49346620      0.35942333      0.04237555      0.82202328      0.59487692      0.11424780     15.00000000
    214.35000000    -56.48069543      0.35923803      0.04244113      0.82209509      0.59493897      0.11417892     15.00000000
    214.36000000    -56.46794486      0.35905400      0.04250669      0.82216528      0.59500110      0.11410974     15.00000000
    214.37000000    -56.45521417      0.35887125      0.04257224      0.82223385      0.59506332      0.11404028     15.00000000
    214.38000000    -56.44250303      0.35868978      0.04263776      0.82230082      0.59512561      0.11397053     15.00000000
    214.39000000    -56.42981113      0.35850958      0.04270328      0.82236620      0.59518798      0.11390050     15.00000000
    214.40000000    -56.41713815      0.35833064      0.04276877      0.82242999      0.59525043      0.11383019     15.00000000
    214.41000000    -56.40448377      0.35815295      0.04283426      0.82249221      0.59531295      0.11375960     15.00000000
    214.42000000    -56.39184768      0.35797653      0.04289974      0.82255286      0.59537554      0.11368873     15.00000000
    214.43000000    -56.37922956      0.35780135      0.04296520      0.82261196      0.59543821      0.11361759     15.00000000
    214.44000000    -56.36662911      0.35762741      0.04303066      0.82266951      0.59550094      0.11354618     15.00000000
    214.45000000    -56.35404602      0.35745472      0.04309611      0.82272551      0.59556374      0.11347450     15.00000000
    214.46000000    -56.34147998      0.35728325      0.04316155      0.82277999      0.59562661      0.11340255     15.00000000
    214.47000000    -56.32893068      0.35711302      0.04322699      0.82283295      0.59568954      0.11333033     15.00000000
    214.48000000    -56.31639782      0.35694402      0.04329243      0.82288439      0.59575253      0.11325786     15.00000000
    214.49000000    -56.30388111      0.35677623      0.04335787      0.82293432      0.59581558      0.11318512     15.00000000
    214.50000000    -56.29138023      0.35660966      0.04342330      0.82298276      0.59587869      0.11311212     15.00000000
    214.51000000    -56.27889490      0.35644430      0.04348874      0.82302970      0.59594186      0.11303886     15.00000000
    214.52000000    -56.26642482      0.35628015      0.04355418      0.82307517      0.59600509      0.11296535     15.00000000
    214.53000000    -56.25396969      0.35611720      0.04361962      0.82311917      0.59606837      0.11289159     15.00000000
    214.54000000    -56.24152923      0.35595545      0.04368507      0.82316170      0.59613171      0.11281757     15.00000000
    214.55000000    -56.22910313      0.35579489      0.04375052      0.82320277      0.59619509      0.11274331     15.00000000
    214.56000000    -56.21669112      0.35563552      0.04381598      0.82324239      0.59625853      0.11266880     15.00000000
    214.57000000    -56.20429291      0.35547734      0.04388145      0.82328058      0.59632202      0.11259404     15.00000000
    214.58000000    -56.19190820      0.35532033      0.04394693      0.82331733      0.59638556      0.11251904     15.00000000
    214.59000000    -56.17953673      0.35516450      0.04401242      0.82335265      0.59644914      0.11244379     15.00000000
    214.60000000    -56.16717819      0.35500984      0.04407792      0.82338656      0.59651277      0.11236831     15.00000000
    214.61000000    -56.15483233      0.35485635      0.04414344      0.82341905      0.59657645      0.11229259     15.00000000
    214.62000000    -56.14249885      0.35470402      0.04420897      0.82345015      0.59664016      0.11221663     15.00000000
    214.63000000    -56.13017748      0.35455285      0.04427452      0.82347984      0.59670393      0.11214044     15.00000000
    214.64000000    -56.11786795      0.35440283      0.04434009      0.82350815      0.59676773      0.11206401     15.00000000
    214.65000000    -56.10556998      0.35425396      0.04440567      0.82353508      0.59683157      0.11198735     15.00000000
    214.66000000    -56.09328330      0.35410624      0.04447128      0.82356063      0.59689545      0.11191046     15.00000000
    214.67000000    -56.08100764      0.35395966      0.04453691      0.82358482      0.59695937      0.11183335     15.00000000
    214.68000000    -56.06874274      0.35381422      0.04460256      0.82360765      0.59702333      0.11175601     15.00000000
    214.69000000    -56.05648832      0.35366991      0.04466824      0.82362912      0.59708733      0.11167844     15.00000000
    214.70000000    -56.04424413      0.35352673      0.04473394      0.82364925      0.59715136      0.11160065     15.00000000
    214.71000000    -56.03200989      0.35338468      0.04479967      0.82366804      0.59721542      0.11152264     15.00000000
    214.72000000    -56.01978535      0.35324374      0.04486543      0.82368549      0.59727952      0.11144441     15.00000000
    214.73000000    -56.00757025      0.35310393      0.04493121      0.82370162      0.59734365      0.11136596     15.00000000
    214.74000000    -55.99536433      0.35296522      0.04499703      0.82371643      0.59740781      0.11128730     15.00000000
    214.75000000    -55.98316733      0.35282763      0.04506288      0.82372993      0.59747201      0.11120842     15.00000000
    214.76000000    -55.97097899      0.35269114      0.04512876      0.82374213      0.59753623      0.11112932     15.00000000
    214.77000000    -55.95879906      0.35255575      0.04519468      0.82375302      0.59760048      0.11105002     15.00000000
    214.78000000    -55.94662730      0.35242146      0.04526063      0.82376262      0.59766477      0.11097050     15.00000000
    214.79000000    -55.93446344      0.35228826      0.04532662      0.82377094      0.59772908      0.11089078     15.00000000
    214.80000000    -55.92230725      0.35215616      0.04539265      0.82377797      0.59779342      0.11081085     15.00000000
    214.81000000    -55.91015847      0.35202513      0.04545872      0.82378373      0.59785778      0.11073071     15.00000000
    214.82000000    -55.89801685      0.35189520      0.04552483      0.82378822      0.59792217      0.11065037     15.00000000
    214.83000000    -55.88588215      0.35176634      0.04559098      0.82379145      0.59798659      0.11056983     15.00000000
    214.84000000    -55.87375414      0.35163855      0.04565718      0.82379343      0.59805103      0.11048908     15.00000000
    214.85000000    -55.86163255      0.35151184      0.04572342      0.82379415      0.59811550      0.11040813     15.00000000
    214.86000000    -55.84951717      0.35138619      0.04578971      0.82379363      0.59817999      0.11032699     15.00000000
    214.87000000    -55.83740774      0.35126160      0.04585604      0.82379188      0.59824450      0.11024565     15.00000000
    214.88000000    -55.82530403      0.35113808      0.04592242      0.82378889      0.59830903      0.11016411     15.00000000
    214.89000000    -55.81320580      0.35101561      0.04598886      0.82378467      0.59837359      0.11008237     15.00000000
    214.90000000    -55.80111283      0.35089420      0.04605534      0.82377923      0.59843817      0.11000045     15.00000000
    214.91000000    -55.78902486      0.35077383      0.04612188      0.82377258      0.59850277      0.10991833     15.00000000
    214.92000000    -55.77694168      0.35065451      0.04618847      0.82376472      0.59856739      0.10983602     15.00000000
    214.93000000    -55.76486306      0.35053624      0.04625511      0.82375565      0.59863202      0.10975352     15.00000000
    214.94000000    -55.75278875      0.35041900      0.04632181      0.82374539      0.59869668      0.10967084     15.00000000
    214.95000000    -55.74071855      0.35030279      0.04638857      0.82373393      0.59876136      0.10958796     15.00000000
    214.96000000    -55.72865221      0.35018762      0.04645539      0.82372128      0.59882606      0.10950490     15.00000000
    214.97000000    -55.71658951      0.35007348      0.04652227      0.82370745      0.59889078      0.10942166     15.00000000
    214.98000000    -55.70453023      0.34996036      0.04658921      0.82369244      0.59895551      0.10933823     15.00000000
    214.99000000    -55.69247415      0.34984826      0.04665621      0.82367627      0.59902026      0.10925463     15.00000000
    215.00000000    -55.68042105      0.34973718      0.04672328      0.82365892      0.59908503      0.10917084     15.00000000
    215.01000000    -55.66837070      0.34962712      0.04679041      0.82364041      0.59914982      0.10908687     15.00000000
    215.02000000    -55.65632288      0.34951807      0.04685760      0.82362075      0.59921462      0.10900272     15.00000000
    215.03000000    -55.64427739      0.34941002      0.04692487      0.82359993      0.59927944      0.10891840     15.00000000
    215.04000000    -55.63223399      0.34930298      0.04699220      0.82357797      0.59934427      0.10883390     15.00000000
    215.05000000    -55.62019248      0.34919694      0.04705960      0.82355486      0.59940913      0.10874922     15.00000000
    215.06000000    -55.60815264      0.34909190      0.04712708      0.82353062      0.59947399      0.10866437     15.00000000
    215.07000000    -55.59611426      0.34898786      0.04719463      0.82350525      0.59953888      0.10857935     15.00000000
    215.08000000    -55.58407713      0.34888481      0.04726225      0.82347874      0.59960378      0.10849416     15.00000000
    215.09000000    -55.57204104      0.34878274      0.04732994      0.82345112      0.59966869      0.10840879     15.00000000
    215.10000000    -55.56000577      0.34868167      0.04739772      0.82342237      0.59973362      0.10832326     15.00000000
    215.11000000    -55.54797112      0.34858157      0.04746557      0.82339251      0.59979856      0.10823756     15.00000000
    215.12000000    -55.53593688      0.34848246      0.04753350      0.82336155      0.59986352      0.10815169     15.00000000
    215.13000000    -55.52390284      0.34838432      0.04760151      0.82332947      0.59992849      0.10806565     15.00000000
    215.14000000    -55.51186880      0.34828715      0.04766960      0.82329630      0.59999348      0.10797945     15.00000000
    215.15000000    -55.49983456      0.34819095      0.04773777      0.82326203      0.60005848      0.10789309     15.00000000
    215.16000000    -55.48779991      0.34809572      0.04780603      0.82322667      0.60012349      0.10780656     15.00000000
    215.17000000    -55.47576465      0.34800146      0.04787437      0.82319022      0.60018852      0.10771987     15.00000000
    215.18000000    -55.46372858      0.34790816      0.04794280      0.82315269      0.60025357      0.10763302     15.00000000
    215.19000000    -55.45169149      0.34781581      0.04801131      0.82311408      0.60031862      0.10754601     15.00000000
    215.20000000    -55.43965320      0.34772442      0.04807992      0.82307440      0.60038370      0.10745884     15.00000000
    215.21000000    -55.42761349      0.34763398      0.04814861      0.82303364      0.60044878      0.10737151     15.00000000
    215.22000000    -55.41557218      0.34754450      0.04821740      0.82299182      0.60051388      0.10728402     15.00000000
    215.23000000    -55.40352907      0.34745596      0.04828628      0.82294894      0.60057899      0.10719638     15.00000000
    215.24000000    -55.39148396      0.34736836      0.04835525      0.82290499      0.60064412      0.10710858     15.00000000
    215.25000000    -55.37943666      0.34728170      0.04842432      0.82286000      0.60070926      0.10702063     15.00000000
    215.26000000    -55.36738698      0.34719598      0.04849349      0.82281395      0.60077441      0.10693252     15.00000000
    215.27000000    -55.35533471      0.34711120      0.04856275      0.82276685      0.60083958      0.10684426     15.00000000
    215.28000000    -55.34327968      0.34702735      0.04863211      0.82271871      0.60090477      0.10675585     15.00000000
    215.29000000    -55.33122169      0.34694443      0.04870157      0.82266954      0.60096996      0.10666729     15.00000000
    215.30000000    -55.31916055      0.34686243      0.04877113      0.82261932      0.60103517      0.10657857     15.00000000
    215.31000000    -55.30709606      0.34678136      0.04884080      0.82256808      0.60110040      0.10648971     15.00000000
    215.32000000    -55.29502805      0.34670121      0.04891056      0.82251581      0.60116564      0.10640070     15.00000000
    215.33000000    -55.28295633      0.34662198      0.04898044      0.82246251      0.60123089      0.10631154     15.00000000
    215.34000000    -55.27088070      0.34654367      0.04905042      0.82240819      0.60129616      0.10622224     15.00000000
    215.35000000    -55.25880098      0.34646627      0.04912050      0.82235285      0.60136144      0.10613279     15.00000000
    215.36000000    -55.24671700      0.34638978      0.04919070      0.82229650      0.60142674      0.10604319     15.00000000
    215.37000000    -55.23462855      0.34631419      0.04926101      0.82223914      0.60149205      0.10595345     15.00000000
    215.38000000    -55.22253546      0.34623952      0.04933143      0.82218077      0.60155738      0.10586356     15.00000000
    215.39000000    -55.21043755      0.34616574      0.04940196      0.82212140      0.60162272      0.10577354     15.00000000
