 # t  V  n  m  h  a  b  J
    493.62000000    -63.33846907      0.54592106      0.01789433      0.55417976      0.63952589      0.06161418     15.00000000
    493.63000000    -63.29246616      0.54481205      0.01799738      0.55649881      0.63881259      0.06172269     15.00000000
    493.64000000    -63.24636867      0.54370846      0.01810123      0.55879687      0.63810794      0.06183051     15.00000000
    493.65000000    -63.20018067      0.54261026      0.01820590      0.56107411      0.63741187      0.06193762     15.00000000
    493.66000000    -63.15390613      0.54151744      0.01831138      0.56333071      0.63672430      0.06204404     15.00000000
    493.67000000    -63.10754895      0.54043001      0.01841765      0.56556684      0.63604516      0.06214975     15.00000000
    493.68000000    -63.06111292      0.53934793      0.01852473      0.56778267      0.63537441      0.06225477     15.00000000
    493.69000000    -63.01460177      0.53827121      0.01863261      0.56997837      0.63471196      0.06235908     15.00000000
    493.70000000    -62.96801915      0.53719983      0.01874128      0.57215411      0.63405775      0.06246270     15.00000000
    493.71000000    -62.92136863      0.53613377      0.01885074      0.57431005      0.63341172      0.06256562     15.00000000
    493.72000000    -62.87465374      0.53507304      0.01896099      0.57644636      0.63277380      0.06266785     15.00000000
    493.73000000    -62.82787789      0.53401760      0.01907203      0.57856321      0.63214392      0.06276938     15.00000000
    493.74000000    -62.78104447      0.53296746      0.01918385      0.58066075      0.63152204      0.06287021     15.00000000
    493.75000000    -62.73415679      0.53192260      0.01929646      0.58273916      0.63090807      0.06297034     15.00000000
    493.76000000    -62.68721812      0.53088300      0.01940984      0.58479858      0.63030195      0.06306978     15.00000000
    493.77000000    -62.64023164      0.52984866      0.01952400      0.58683918      0.62970363      0.06316853     15.00000000
    493.78000000    -62.59320050      0.52881957      0.01963893      0.58886111      0.62911304      0.06326658     15.00000000
    493.79000000    -62.54612779      0.52779570      0.01975464      0.59086454      0.62853012      0.06336394     15.00000000
    493.80000000    -62.49901656      0.52677706      0.01987111      0.59284961      0.62795481      0.06346061     15.00000000
    493.81000000    -62.45186980      0.52576362      0.01998835      0.59481649      0.62738704      0.06355659     15.00000000
    493.82000000    -62.40469045      0.52475537      0.02010636      0.59676532      0.62682675      0.06365188     15.00000000
    493.83000000    -62.35748142      0.52375231      0.02022512      0.59869625      0.62627389      0.06374648     15.00000000
    493.84000000    -62.31024557      0.52275441      0.02034465      0.60060943      0.62572839      0.06384040     15.00000000
    493.85000000    -62.26298571      0.52176167      0.02046493      0.60250502      0.62519020      0.06393362     15.00000000
    493.86000000    -62.21570461      0.52077408      0.02058597      0.60438315      0.62465924      0.06402617     15.00000000
    493.87000000    -62.16840501      0.51979161      0.02070775      0.60624398      0.62413547      0.06411803     15.00000000
    493.88000000    -62.12108962      0.51881426      0.02083029      0.60808765      0.62361883      0.06420920     15.00000000
    493.89000000    -62.07376109      0.51784201      0.02095357      0.60991430      0.62310925      0.06429970     15.00000000
    493.90000000    -62.02642204      0.51687486      0.02107760      0.61172408      0.62260669      0.06438951     15.00000000
    493.91000000    -61.97907507      0.51591279      0.02120236      0.61351712      0.62211107      0.06447865     15.00000000
    493.92000000    -61.93172273      0.51495578      0.02132787      0.61529356      0.62162234      0.06456711     15.00000000
    493.93000000    -61.88436754      0.51400382      0.02145411      0.61705355      0.62114045      0.06465489     15.00000000
    493.94000000    -61.83701201      0.51305691      0.02158108      0.61879722      0.62066534      0.06474200     15.00000000
    493.95000000    -61.78965858      0.51211502      0.02170878      0.62052470      0.62019695      0.06482844     15.00000000
    493.96000000    -61.74230968      0.51117814      0.02183721      0.62223613      0.61973523      0.06491420     15.00000000
    493.97000000    -61.69496772      0.51024626      0.02196636      0.62393164      0.61928011      0.06499930     15.00000000
    493.98000000    -61.64763506      0.50931937      0.02209624      0.62561137      0.61883155      0.06508373     15.00000000
    493.99000000    -61.60031405      0.50839746      0.02222683      0.62727544      0.61838949      0.06516749     15.00000000
    494.00000000    -61.55300701      0.50748050      0.02235814      0.62892398      0.61795388      0.06525058     15.00000000
    494.01000000    -61.50571620      0.50656849      0.02249016      0.63055713      0.61752465      0.06533302     15.00000000
    494.02000000    -61.45844391      0.50566141      0.02262289      0.63217501      0.61710176      0.06541479     15.00000000
    494.03000000    -61.41119235      0.50475926      0.02275632      0.63377775      0.61668515      0.06549591     15.00000000
    494.04000000    -61.36396374      0.50386201      0.02289046      0.63536546      0.61627477      0.06557636     15.00000000
    494.05000000    -61.31676026      0.50296965      0.02302529      0.63693828      0.61587056      0.06565616     15.00000000
    494.06000000    -61.26958407      0.50208217      0.02316083      0.63849633      0.61547247      0.06573531     15.00000000
    494.07000000    -61.22243729      0.50119956      0.02329705      0.64003973      0.61508046      0.06581380     15.00000000
    494.08000000    -61.17532203      0.50032180      0.02343396      0.64156859      0.61469446      0.06589165     15.00000000
    494.09000000    -61.12824038      0.49944887      0.02357156      0.64308305      0.61431442      0.06596884     15.00000000
    494.10000000    -61.08119440      0.49858077      0.02370984      0.64458320      0.61394029      0.06604539     15.00000000
    494.11000000    -61.03418612      0.49771749      0.02384880      0.64606919      0.61357203      0.06612130     15.00000000
    494.12000000    -60.98721756      0.49685900      0.02398843      0.64754111      0.61320958      0.06619656     15.00000000
    494.13000000    -60.94029070      0.49600529      0.02412873      0.64899908      0.61285288      0.06627118     15.00000000
    494.14000000    -60.89340751      0.49515635      0.02426970      0.65044322      0.61250190      0.06634517     15.00000000
    494.15000000    -60.84656995      0.49431217      0.02441133      0.65187364      0.61215657      0.06641852     15.00000000
    494.16000000    -60.79977992      0.49347273      0.02455362      0.65329046      0.61181685      0.06649123     15.00000000
    494.17000000    -60.75303934      0.49263801      0.02469657      0.65469377      0.61148269      0.06656332     15.00000000
    494.18000000    -60.70635008      0.49180801      0.02484016      0.65608370      0.61115404      0.06663477     15.00000000
    494.19000000    -60.65971399      0.49098271      0.02498441      0.65746034      0.61083085      0.06670560     15.00000000
    494.20000000    -60.61313291      0.49016209      0.02512929      0.65882382      0.61051307      0.06677580     15.00000000
    494.21000000    -60.56660866      0.48934615      0.02527482      0.66017423      0.61020065      0.06684538     15.00000000
    494.22000000    -60.52014302      0.48853486      0.02542097      0.66151167      0.60989355      0.06691434     15.00000000
    494.23000000    -60.47373777      0.48772821      0.02556776      0.66283626      0.60959171      0.06698268     15.00000000
    494.24000000    -60.42739466      0.48692619      0.02571517      0.66414810      0.60929510      0.06705040     15.00000000
    494.25000000    -60.38111541      0.48612879      0.02586320      0.66544729      0.60900365      0.06711751     15.00000000
    494.26000000    -60.33490174      0.48533599      0.02601185      0.66673393      0.60871733      0.06718401     15.00000000
    494.27000000    -60.28875533      0.48454777      0.02616111      0.66800813      0.60843609      0.06724990     15.00000000
    494.28000000    -60.24267785      0.48376413      0.02631097      0.66926997      0.60815987      0.06731518     15.00000000
    494.29000000    -60.19667093      0.48298504      0.02646143      0.67051957      0.60788865      0.06737986     15.00000000
    494.30000000    -60.15073621      0.48221049      0.02661250      0.67175702      0.60762236      0.06744394     15.00000000
    494.31000000    -60.10487529      0.48144048      0.02676415      0.67298241      0.60736096      0.06750741     15.00000000
    494.32000000    -60.05908976      0.48067497      0.02691639      0.67419584      0.60710441      0.06757029     15.00000000
    494.33000000    -60.01338117      0.47991397      0.02706921      0.67539741      0.60685267      0.06763258     15.00000000
    494.34000000    -59.96775107      0.47915745      0.02722261      0.67658721      0.60660568      0.06769427     15.00000000
    494.35000000    -59.92220098      0.47840540      0.02737658      0.67776534      0.60636340      0.06775537     15.00000000
    494.36000000    -59.87673240      0.47765781      0.02753112      0.67893189      0.60612580      0.06781588     15.00000000
    494.37000000    -59.83134682      0.47691466      0.02768622      0.68008694      0.60589281      0.06787581     15.00000000
    494.38000000    -59.78604569      0.47617594      0.02784187      0.68123060      0.60566441      0.06793516     15.00000000
    494.39000000    -59.74083046      0.47544163      0.02799807      0.68236294      0.60544055      0.06799393     15.00000000
    494.40000000    -59.69570254      0.47471171      0.02815482      0.68348407      0.60522118      0.06805212     15.00000000
    494.41000000    -59.65066334      0.47398618      0.02831211      0.68459406      0.60500625      0.06810974     15.00000000
    494.42000000    -59.60571423      0.47326502      0.02846993      0.68569301      0.60479574      0.06816678     15.00000000
    494.43000000    -59.56085658      0.47254821      0.02862828      0.68678100      0.60458959      0.06822325     15.00000000
    494.44000000    -59.51609173      0.47183573      0.02878715      0.68785812      0.60438777      0.06827916     15.00000000
    494.45000000    -59.47142099      0.47112759      0.02894653      0.68892445      0.60419022      0.06833450     15.00000000
    494.46000000    -59.42684567      0.47042375      0.02910643      0.68998008      0.60399692      0.06838928     15.00000000
    494.47000000    -59.38236704      0.46972420      0.02926683      0.69102509      0.60380781      0.06844350     15.00000000
    494.48000000    -59.33798637      0.46902894      0.02942774      0.69205957      0.60362286      0.06849716     15.00000000
    494.49000000    -59.29370490      0.46833793      0.02958913      0.69308360      0.60344202      0.06855027     15.00000000
    494.50000000    -59.24952383      0.46765118      0.02975102      0.69409725      0.60326526      0.06860283     15.00000000
    494.51000000    -59.20544439      0.46696867      0.02991338      0.69510061      0.60309253      0.06865484     15.00000000
    494.52000000    -59.16146773      0.46629037      0.03007622      0.69609376      0.60292380      0.06870631     15.00000000
    494.53000000    -59.11759504      0.46561628      0.03023953      0.69707678      0.60275902      0.06875722     15.00000000
    494.54000000    -59.07382743      0.46494637      0.03040330      0.69804975      0.60259815      0.06880760     15.00000000
    494.55000000    -59.03016604      0.46428065      0.03056753      0.69901274      0.60244116      0.06885744     15.00000000
    494.56000000    -58.98661197      0.46361908      0.03073220      0.69996584      0.60228800      0.06890675     15.00000000
    494.57000000    -58.94316629      0.46296165      0.03089733      0.70090911      0.60213864      0.06895552     15.00000000
    494.58000000    -58.89983007      0.46230836      0.03106289      0.70184264      0.60199303      0.06900376     15.00000000
    494.59000000    -58.85660435      0.46165918      0.03122888      0.70276649      0.60185115      0.06905147     15.00000000
    494.60000000    -58.81349015      0.46101410      0.03139529      0.70368076      0.60171294      0.06909866     15.00000000
    494.61000000    -58.77048848      0.46037311      0.03156213      0.70458549      0.60157838      0.06914533     15.00000000
    494.62000000    -58.72760031      0.45973618      0.03172938      0.70548078      0.60144742      0.06919148     15.00000000
    494.63000000    -58.68482661      0.45910331      0.03189703      0.70636670      0.60132003      0.06923711     15.00000000
    494.64000000    -58.64216832      0.45847448      0.03206508      0.70724331      0.60119617      0.06928222     15.00000000
    494.65000000    -58.59962638      0.45784967      0.03223353      0.70811068      0.60107580      0.06932683     15.00000000
    494.66000000    -58.55720167      0.45722887      0.03240236      0.70896890      0.60095889      0.06937092     15.00000000
    494.67000000    -58.51489509      0.45661207      0.03257157      0.70981802      0.60084539      0.06941451     15.00000000
    494.68000000    -58.47270751      0.45599924      0.03274115      0.71065812      0.60073528      0.06945760     15.00000000
    494.69000000    -58.43063977      0.45539038      0.03291110      0.71148926      0.60062851      0.06950019     15.00000000
    494.70000000    -58.38869271      0.45478546      0.03308141      0.71231152      0.60052506      0.06954227     15.00000000
    494.71000000    -58.34686712      0.45418448      0.03325207      0.71312496      0.60042488      0.06958387     15.00000000
    494.72000000    -58.30516380      0.45358741      0.03342308      0.71392965      0.60032794      0.06962496     15.00000000
    494.73000000    -58.26358353      0.45299425      0.03359443      0.71472565      0.60023420      0.06966557     15.00000000
    494.74000000    -58.22212705      0.45240497      0.03376611      0.71551304      0.60014364      0.06970570     15.00000000
    494.75000000    -58.18079510      0.45181957      0.03393812      0.71629187      0.60005621      0.06974534     15.00000000
    494.76000000    -58.13958839      0.45123802      0.03411044      0.71706221      0.59997187      0.06978449     15.00000000
    494.77000000    -58.09850762      0.45066031      0.03428308      0.71782413      0.59989061      0.06982317     15.00000000
    494.78000000    -58.05755347      0.45008643      0.03445602      0.71857769      0.59981237      0.06986137     15.00000000
    494.79000000    -58.01672660      0.44951636      0.03462926      0.71932295      0.59973714      0.06989910     15.00000000
    494.80000000    -57.97602764      0.44895009      0.03480279      0.72005998      0.59966486      0.06993635     15.00000000
    494.81000000    -57.93545723      0.44838759      0.03497661      0.72078883      0.59959552      0.06997314     15.00000000
    494.82000000    -57.89501596      0.44782886      0.03515071      0.72150958      0.59952908      0.07000946     15.00000000
    494.83000000    -57.85470443      0.44727388      0.03532507      0.72222227      0.59946550      0.07004532     15.00000000
    494.84000000    -57.81452319      0.44672264      0.03549970      0.72292697      0.59940476      0.07008072     15.00000000
    494.85000000    -57.77447281      0.44617511      0.03567459      0.72362375      0.59934681      0.07011567     15.00000000
    494.86000000    -57.73455382      0.44563129      0.03584973      0.72431266      0.59929163      0.07015015     15.00000000
    494.87000000    -57.69476672      0.44509115      0.03602511      0.72499375      0.59923919      0.07018419     15.00000000
    494.88000000    -57.65511202      0.44455469      0.03620073      0.72566710      0.59918945      0.07021777     15.00000000
    494.89000000    -57.61559020      0.44402188      0.03637658      0.72633275      0.59914239      0.07025091     15.00000000
    494.90000000    -57.57620172      0.44349272      0.03655266      0.72699077      0.59909796      0.07028360     15.00000000
    494.91000000    -57.53694703      0.44296719      0.03672895      0.72764120      0.59905615      0.07031586     15.00000000
    494.92000000    -57.49782655      0.44244526      0.03690545      0.72828412      0.59901691      0.07034767     15.00000000
    494.93000000    -57.45884070      0.44192693      0.03708215      0.72891957      0.59898022      0.07037905     15.00000000
    494.94000000    -57.41998987      0.44141219      0.03725905      0.72954761      0.59894606      0.07040999     15.00000000
    494.95000000    -57.38127445      0.44090101      0.03743613      0.73016830      0.59891437      0.07044050     15.00000000
    494.96000000    -57.34269478      0.44039338      0.03761340      0.73078169      0.59888515      0.07047058     15.00000000
    494.97000000    -57.30425122      0.43988928      0.03779085      0.73138783      0.59885836      0.07050024     15.00000000
    494.98000000    -57.26594409      0.43938871      0.03796846      0.73198678      0.59883396      0.07052948     15.00000000
    494.99000000    -57.22777370      0.43889163      0.03814623      0.73257860      0.59881193      0.07055829     15.00000000
    495.00000000    -57.18974036      0.43839805      0.03832417      0.73316333      0.59879224      0.07058669     15.00000000
    495.01000000    -57.15184435      0.43790795      0.03850225      0.73374103      0.59877487      0.07061467     15.00000000
    495.02000000    -57.11408592      0.43742130      0.03868047      0.73431175      0.59875977      0.07064224     15.00000000
    495.03000000    -57.07646532      0.43693809      0.03885882      0.73487555      0.59874693      0.07066939     15.00000000
    495.04000000    -57.03898279      0.43645832      0.03903731      0.73543247      0.59873632      0.07069614     15.00000000
    495.05000000    -57.00163855      0.43598195      0.03921592      0.73598257      0.59872791      0.07072249     15.00000000
    495.06000000    -56.96443280      0.43550899      0.03939464      0.73652589      0.59872166      0.07074843     15.00000000
    495.07000000    -56.92736572      0.43503940      0.03957347      0.73706250      0.59871756      0.07077397     15.00000000
    495.08000000    -56.89043748      0.43457319      0.03975240      0.73759243      0.59871557      0.07079912     15.00000000
    495.09000000    -56.85364826      0.43411033      0.03993143      0.73811573      0.59871567      0.07082386     15.00000000
    495.10000000    -56.81699818      0.43365080      0.04011055      0.73863247      0.59871783      0.07084822     15.00000000
    495.11000000    -56.78048737      0.43319460      0.04028976      0.73914268      0.59872203      0.07087219     15.00000000
    495.12000000    -56.74411596      0.43274170      0.04046904      0.73964641      0.59872823      0.07089577     15.00000000
    495.13000000    -56.70788403      0.43229210      0.04064838      0.74014371      0.59873641      0.07091896     15.00000000
    495.14000000    -56.67179168      0.43184577      0.04082780      0.74063464      0.59874655      0.07094177     15.00000000
    495.15000000    -56.63583898      0.43140270      0.04100727      0.74111923      0.59875862      0.07096421     15.00000000
    495.16000000    -56.60002597      0.43096288      0.04118679      0.74159753      0.59877259      0.07098626     15.00000000
    495.17000000    -56.56435272      0.43052629      0.04136636      0.74206960      0.59878844      0.07100794     15.00000000
    495.18000000    -56.52881925      0.43009292      0.04154596      0.74253547      0.59880615      0.07102925     15.00000000
    495.19000000    -56.49342557      0.42966275      0.04172560      0.74299519      0.59882568      0.07105018     15.00000000
    495.20000000    -56.45817169      0.42923576      0.04190526      0.74344882      0.59884702      0.07107075     15.00000000
    495.21000000    -56.42305760      0.42881195      0.04208495      0.74389638      0.59887013      0.07109095     15.00000000
    495.22000000    -56.38808329      0.42839130      0.04226465      0.74433794      0.59889500      0.07111079     15.00000000
    495.23000000    -56.35324871      0.42797378      0.04244436      0.74477353      0.59892159      0.07113027     15.00000000
    495.24000000    -56.31855383      0.42755939      0.04262407      0.74520319      0.59894990      0.07114939     15.00000000
    495.25000000    -56.28399857      0.42714812      0.04280378      0.74562698      0.59897988      0.07116816     15.00000000
    495.26000000    -56.24958288      0.42673994      0.04298347      0.74604493      0.59901152      0.07118657     15.00000000
    495.27000000    -56.21530667      0.42633484      0.04316316      0.74645709      0.59904480      0.07120463     15.00000000
    495.28000000    -56.18116984      0.42593281      0.04334282      0.74686350      0.59907969      0.07122234     15.00000000
    495.29000000    -56.14717229      0.42553384      0.04352245      0.74726421      0.59911617      0.07123971     15.00000000
    495.30000000    -56.11331390      0.42513790      0.04370206      0.74765925      0.59915421      0.07125673     15.00000000
    495.31000000    -56.07959453      0.42474498      0.04388162      0.74804867      0.59919380      0.07127341     15.00000000
    495.32000000    -56.04601407      0.42435507      0.04406115      0.74843251      0.59923490      0.07128975     15.00000000
    495.33000000    -56.01257234      0.42396816      0.04424062      0.74881082      0.59927751      0.07130575     15.00000000
    495.34000000    -55.97926919      0.42358422      0.04442004      0.74918362      0.59932159      0.07132142     15.00000000
    495.35000000    -55.94610444      0.42320325      0.04459940      0.74955097      0.59936712      0.07133675     15.00000000
    495.36000000    -55.91307792      0.42282523      0.04477869      0.74991290      0.59941409      0.07135175     15.00000000
    495.37000000    -55.88018943      0.42245015      0.04495792      0.75026946      0.59946247      0.07136643     15.00000000
    495.38000000    -55.84743877      0.42207798      0.04513706      0.75062068      0.59951224      0.07138078     15.00000000
    495.39000000    -55.81482571      0.42170872      0.04531613      0.75096661      0.59956338      0.07139481     15.00000000
    495.40000000    -55.78235005      0.42134236      0.04549511      0.75130727      0.59961587      0.07140851     15.00000000
    495.41000000    -55.75001155      0.42097887      0.04567400      0.75164272      0.59966968      0.07142190     15.00000000
    495.42000000    -55.71780996      0.42061824      0.04585280      0.75197300      0.59972481      0.07143496     15.00000000
    495.43000000    -55.68574504      0.42026046      0.04603149      0.75229813      0.59978121      0.07144772     15.00000000
    495.44000000    -55.65381652      0.41990552      0.04621008      0.75261816      0.59983889      0.07146016     15.00000000
    495.45000000    -55.62202413      0.41955340      0.04638855      0.75293312      0.59989781      0.07147228     15.00000000
    495.46000000    -55.59036760      0.41920408      0.04656691      0.75324306      0.59995796      0.07148411     15.00000000
    495.47000000    -55.55884663      0.41885755      0.04674515      0.75354801      0.60001932      0.07149562     15.00000000
    495.48000000    -55.52746094      0.41851380      0.04692327      0.75384801      0.60008186      0.07150683     15.00000000
    495.49000000    -55.49621022      0.41817281      0.04710125      0.75414309      0.60014557      0.07151774     15.00000000
    495.50000000    -55.46509416      0.41783458      0.04727910      0.75443329      0.60021043      0.07152834     15.00000000
    495.51000000    -55.43411244      0.41749907      0.04745681      0.75471866      0.60027643      0.07153865     15.00000000
    495.52000000    -55.40326472      0.41716629      0.04763438      0.75499921      0.60034353      0.07154867     15.00000000
    495.53000000    -55.37255068      0.41683622      0.04781180      0.75527500      0.60041173      0.07155838     15.00000000
    495.54000000    -55.34196997      0.41650883      0.04798907      0.75554606      0.60048101      0.07156781     15.00000000
    495.55000000    -55.31152224      0.41618413      0.04816618      0.75581241      0.60055134      0.07157695     15.00000000
    495.56000000    -55.28120714      0.41586209      0.04834313      0.75607410      0.60062272      0.07158580     15.00000000
    495.57000000    -55.25102429      0.41554270      0.04851991      0.75633116      0.60069511      0.07159436     15.00000000
    495.58000000    -55.22097333      0.41522595      0.04869653      0.75658363      0.60076851      0.07160264     15.00000000
    495.59000000    -55.19105388      0.41491182      0.04887297      0.75683154      0.60084289      0.07161064     15.00000000
    495.60000000    -55.16126556      0.41460030      0.04904924      0.75707492      0.60091825      0.07161836     15.00000000
    495.61000000    -55.13160797      0.41429138      0.04922533      0.75731381      0.60099456      0.07162580     15.00000000
    495.62000000    -55.10208072      0.41398504      0.04940123      0.75754825      0.60107180      0.07163296     15.00000000
    495.63000000    -55.07268339      0.41368127      0.04957694      0.75777825      0.60114997      0.07163985     15.00000000
    495.64000000    -55.04341560      0.41338005      0.04975246      0.75800387      0.60122903      0.07164647     15.00000000
    495.65000000    -55.01427691      0.41308137      0.04992778      0.75822513      0.60130898      0.07165282     15.00000000
    495.66000000    -54.98526690      0.41278523      0.05010290      0.75844206      0.60138981      0.07165890     15.00000000
    495.67000000    -54.95638516      0.41249159      0.05027782      0.75865470      0.60147148      0.07166471     15.00000000
    495.68000000    -54.92763124      0.41220046      0.05045254      0.75886308      0.60155400      0.07167026     15.00000000
    495.69000000    -54.89900471      0.41191182      0.05062704      0.75906724      0.60163734      0.07167554     15.00000000
    495.70000000    -54.87050513      0.41162565      0.05080133      0.75926719      0.60172148      0.07168057     15.00000000
    495.71000000    -54.84213206      0.41134194      0.05097540      0.75946298      0.60180642      0.07168533     15.00000000
    495.72000000    -54.81388503      0.41106068      0.05114925      0.75965463      0.60189213      0.07168984     15.00000000
    495.73000000    -54.78576359      0.41078185      0.05132288      0.75984219      0.60197861      0.07169410     15.00000000
    495.74000000    -54.75776728      0.41050544      0.05149628      0.76002567      0.60206583      0.07169809     15.00000000
    495.75000000    -54.72989563      0.41023145      0.05166945      0.76020511      0.60215378      0.07170184     15.00000000
    495.76000000    -54.70214817      0.40995985      0.05184239      0.76038054      0.60224245      0.07170534     15.00000000
    495.77000000    -54.67452444      0.40969063      0.05201509      0.76055199      0.60233183      0.07170859     15.00000000
    495.78000000    -54.64702394      0.40942378      0.05218756      0.76071949      0.60242189      0.07171159     15.00000000
    495.79000000    -54.61964620      0.40915928      0.05235978      0.76088307      0.60251263      0.07171435     15.00000000
    495.80000000    -54.59239073      0.40889713      0.05253176      0.76104276      0.60260403      0.07171687     15.00000000
    495.81000000    -54.56525704      0.40863731      0.05270349      0.76119859      0.60269608      0.07171914     15.00000000
    495.82000000    -54.53824464      0.40837981      0.05287497      0.76135059      0.60278876      0.07172118     15.00000000
    495.83000000    -54.51135303      0.40812461      0.05304620      0.76149879      0.60288206      0.07172297     15.00000000
    495.84000000    -54.48458171      0.40787171      0.05321717      0.76164321      0.60297596      0.07172453     15.00000000
    495.85000000    -54.45793017      0.40762108      0.05338788      0.76178389      0.60307047      0.07172586     15.00000000
    495.86000000    -54.43139791      0.40737273      0.05355834      0.76192085      0.60316555      0.07172695     15.00000000
    495.87000000    -54.40498442      0.40712662      0.05372853      0.76205413      0.60326120      0.07172782     15.00000000
    495.88000000    -54.37868919      0.40688276      0.05389846      0.76218374      0.60335741      0.07172845     15.00000000
    495.89000000    -54.35251170      0.40664113      0.05406812      0.76230973      0.60345415      0.07172885     15.00000000
    495.90000000    -54.32645144      0.40640171      0.05423751      0.76243211      0.60355143      0.07172903     15.00000000
    495.91000000    -54.30050788      0.40616451      0.05440662      0.76255091      0.60364923      0.07172899     15.00000000
    495.92000000    -54.27468050      0.40592949      0.05457547      0.76266617      0.60374753      0.07172872     15.00000000
    495.93000000    -54.24896877      0.40569665      0.05474404      0.76277790      0.60384633      0.07172823     15.00000000
    495.94000000    -54.22337217      0.40546598      0.05491233      0.76288614      0.60394561      0.07172752     15.00000000
    495.95000000    -54.19789018      0.40523747      0.05508034      0.76299091      0.60404536      0.07172659     15.00000000
    495.96000000    -54.17252225      0.40501110      0.05524807      0.76309224      0.60414557      0.07172544     15.00000000
    495.97000000    -54.14726785      0.40478686      0.05541551      0.76319015      0.60424623      0.07172408     15.00000000
    495.98000000    -54.12212646      0.40456474      0.05558267      0.76328467      0.60434733      0.07172251     15.00000000
    495.99000000    -54.09709753      0.40434473      0.05574954      0.76337584      0.60444885      0.07172072     15.00000000
    496.00000000    -54.07218052      0.40412682      0.05591613      0.76346366      0.60455078      0.07171873     15.00000000
    496.01000000    -54.04737490      0.40391099      0.05608242      0.76354817      0.60465312      0.07171652     15.00000000
    496.02000000    -54.02268012      0.40369723      0.05624842      0.76362940      0.60475585      0.07171411     15.00000000
    496.03000000    -53.99809564      0.40348553      0.05641412      0.76370737      0.60485896      0.07171149     15.00000000
    496.04000000    -53.97362092      0.40327588      0.05657953      0.76378210      0.60496245      0.07170866     15.00000000
    496.05000000    -53.94925540      0.40306827      0.05674465      0.76385363      0.60506629      0.07170563     15.00000000
    496.06000000    -53.92499856      0.40286268      0.05690946      0.76392196      0.60517049      0.07170240     15.00000000
    496.07000000    -53.90084983      0.40265910      0.05707398      0.76398714      0.60527503      0.07169898     15.00000000
    496.08000000    -53.87680868      0.40245753      0.05723819      0.76404918      0.60537990      0.07169535     15.00000000
    496.09000000    -53.85287455      0.40225795      0.05740210      0.76410811      0.60548509      0.07169152     15.00000000
    496.10000000    -53.82904689      0.40206035      0.05756571      0.76416395      0.60559059      0.07168750     15.00000000
    496.11000000    -53.80532515      0.40186471      0.05772902      0.76421673      0.60569640      0.07168328     15.00000000
    496.12000000    -53.78170878      0.40167104      0.05789201      0.76426646      0.60580250      0.07167887     15.00000000
    496.13000000    -53.75819724      0.40147931      0.05805470      0.76431319      0.60590888      0.07167427     15.00000000
    496.14000000    -53.73478997      0.40128951      0.05821709      0.76435691      0.60601554      0.07166948     15.00000000
    496.15000000    -53.71148641      0.40110163      0.05837916      0.76439767      0.60612246      0.07166449     15.00000000
    496.16000000    -53.68828601      0.40091567      0.05854093      0.76443549      0.60622964      0.07165932     15.00000000
    496.17000000    -53.66518823      0.40073161      0.05870238      0.76447038      0.60633706      0.07165397     15.00000000
    496.18000000    -53.64219251      0.40054943      0.05886352      0.76450236      0.60644473      0.07164842     15.00000000
    496.19000000    -53.61929830      0.40036914      0.05902435      0.76453148      0.60655262      0.07164270     15.00000000
    496.20000000    -53.59650504      0.40019071      0.05918486      0.76455773      0.60666074      0.07163679     15.00000000
    496.21000000    -53.57381219      0.40001414      0.05934506      0.76458116      0.60676907      0.07163070     15.00000000
    496.22000000    -53.55121918      0.39983942      0.05950495      0.76460177      0.60687761      0.07162443     15.00000000
    496.23000000    -53.52872547      0.39966653      0.05966452      0.76461959      0.60698634      0.07161798     15.00000000
    496.24000000    -53.50633051      0.39949547      0.05982378      0.76463465      0.60709526      0.07161136     15.00000000
    496.25000000    -53.48403374      0.39932622      0.05998271      0.76464696      0.60720437      0.07160456     15.00000000
    496.26000000    -53.46183461      0.39915877      0.06014133      0.76465655      0.60731365      0.07159758     15.00000000
    496.27000000    -53.43973258      0.39899312      0.06029964      0.76466344      0.60742309      0.07159043     15.00000000
    496.28000000    -53.41772708      0.39882925      0.06045762      0.76466764      0.60753269      0.07158311     15.00000000
    496.29000000    -53.39581758      0.39866715      0.06061529      0.76466919      0.60764244      0.07157561     15.00000000
    496.30000000    -53.37400352      0.39850682      0.06077264      0.76466810      0.60775234      0.07156795     15.00000000
    496.31000000    -53.35228435      0.39834823      0.06092966      0.76466439      0.60786237      0.07156011     15.00000000
    496.32000000    -53.33065953      0.39819139      0.06108637      0.76465809      0.60797253      0.07155211     15.00000000
    496.33000000    -53.30912850      0.39803627      0.06124276      0.76464920      0.60808281      0.07154395     15.00000000
    496.34000000    -53.28769073      0.39788288      0.06139883      0.76463776      0.60819320      0.07153561     15.00000000
    496.35000000    -53.26634567      0.39773120      0.06155458      0.76462379      0.60830371      0.07152712     15.00000000
    496.36000000    -53.24509276      0.39758121      0.06171000      0.76460730      0.60841432      0.07151846     15.00000000
    496.37000000    -53.22393147      0.39743292      0.06186511      0.76458832      0.60852502      0.07150964     15.00000000
    496.38000000    -53.20286126      0.39728631      0.06201990      0.76456686      0.60863581      0.07150065     15.00000000
    496.39000000    -53.18188158      0.39714136      0.06217436      0.76454294      0.60874668      0.07149151     15.00000000
    496.40000000    -53.16099190      0.39699808      0.06232851      0.76451659      0.60885762      0.07148221     15.00000000
