 # t  V  n  m  h  a  b  J
    147.65000000    -64.66413488      0.66023009      0.01578275      0.27366922      0.73248979      0.04596350     20.00000000
    147.66000000    -64.68719015      0.65869445      0.01569991      0.27800601      0.73085456      0.04652033     20.00000000
    147.67000000    -64.70709444      0.65716308      0.01562657      0.28231972      0.72923401      0.04707658     20.00000000
    147.68000000    -64.72402766      0.65563609      0.01556195      0.28660977      0.72762807      0.04763207     20.00000000
    147.69000000    -64.73815818      0.65411356      0.01550538      0.29087561      0.72603670      0.04818665     20.00000000
    147.70000000    -64.74964365      0.65259558      0.01545624      0.29511674      0.72445981      0.04874018     20.00000000
    147.71000000    -64.75863171      0.65108222      0.01541399      0.29933271      0.72289735      0.04929252     20.00000000
    147.72000000    -64.76526071      0.64957355      0.01537814      0.30352313      0.72134924      0.04984354     20.00000000
    147.73000000    -64.76966034      0.64806965      0.01534824      0.30768763      0.71981542      0.05039311     20.00000000
    147.74000000    -64.77195219      0.64657056      0.01532389      0.31182588      0.71829581      0.05094113     20.00000000
    147.75000000    -64.77225034      0.64507636      0.01530474      0.31593759      0.71679034      0.05148749     20.00000000
    147.76000000    -64.77066185      0.64358709      0.01529044      0.32002250      0.71529893      0.05203208     20.00000000
    147.77000000    -64.76728722      0.64210281      0.01528070      0.32408039      0.71382151      0.05257482     20.00000000
    147.78000000    -64.76222085      0.64062356      0.01527524      0.32811105      0.71235800      0.05311560     20.00000000
    147.79000000    -64.75555143      0.63914938      0.01527381      0.33211433      0.71090831      0.05365435     20.00000000
    147.80000000    -64.74736233      0.63768031      0.01527618      0.33609006      0.70947237      0.05419098     20.00000000
    147.81000000    -64.73773192      0.63621640      0.01528214      0.34003813      0.70805010      0.05472543     20.00000000
    147.82000000    -64.72673397      0.63475766      0.01529148      0.34395845      0.70664142      0.05525762     20.00000000
    147.83000000    -64.71443787      0.63330415      0.01530404      0.34785092      0.70524624      0.05578748     20.00000000
    147.84000000    -64.70090895      0.63185588      0.01531964      0.35171548      0.70386448      0.05631495     20.00000000
    147.85000000    -64.68620877      0.63041287      0.01533813      0.35555210      0.70249606      0.05683998     20.00000000
    147.86000000    -64.67039530      0.62897517      0.01535936      0.35936075      0.70114089      0.05736251     20.00000000
    147.87000000    -64.65352321      0.62754278      0.01538320      0.36314141      0.69979889      0.05788248     20.00000000
    147.88000000    -64.63564404      0.62611573      0.01540954      0.36689409      0.69846997      0.05839984     20.00000000
    147.89000000    -64.61680644      0.62469403      0.01543825      0.37061881      0.69715404      0.05891456     20.00000000
    147.90000000    -64.59705631      0.62327771      0.01546923      0.37431560      0.69585103      0.05942659     20.00000000
    147.91000000    -64.57643698      0.62186678      0.01550238      0.37798449      0.69456085      0.05993588     20.00000000
    147.92000000    -64.55498942      0.62046125      0.01553760      0.38162553      0.69328340      0.06044241     20.00000000
    147.93000000    -64.53275233      0.61906114      0.01557482      0.38523880      0.69201861      0.06094612     20.00000000
    147.94000000    -64.50976228      0.61766645      0.01561394      0.38882435      0.69076639      0.06144700     20.00000000
    147.95000000    -64.48605391      0.61627720      0.01565490      0.39238227      0.68952665      0.06194500     20.00000000
    147.96000000    -64.46165996      0.61489339      0.01569762      0.39591265      0.68829931      0.06244010     20.00000000
    147.97000000    -64.43661146      0.61351503      0.01574204      0.39941558      0.68708427      0.06293228     20.00000000
    147.98000000    -64.41093777      0.61214213      0.01578810      0.40289116      0.68588146      0.06342150     20.00000000
    147.99000000    -64.38466675      0.61077470      0.01583574      0.40633951      0.68469078      0.06390774     20.00000000
    148.00000000    -64.35782480      0.60941273      0.01588489      0.40976072      0.68351215      0.06439097     20.00000000
    148.01000000    -64.33043695      0.60805623      0.01593552      0.41315494      0.68234549      0.06487119     20.00000000
    148.02000000    -64.30252697      0.60670521      0.01598758      0.41652227      0.68119071      0.06534836     20.00000000
    148.03000000    -64.27411743      0.60535966      0.01604101      0.41986284      0.68004772      0.06582248     20.00000000
    148.04000000    -64.24522976      0.60401959      0.01609578      0.42317680      0.67891644      0.06629352     20.00000000
    148.05000000    -64.21588435      0.60268499      0.01615184      0.42646427      0.67779679      0.06676146     20.00000000
    148.06000000    -64.18610057      0.60135587      0.01620916      0.42972541      0.67668867      0.06722630     20.00000000
    148.07000000    -64.15589684      0.60003223      0.01626771      0.43296034      0.67559200      0.06768802     20.00000000
    148.08000000    -64.12529073      0.59871406      0.01632745      0.43616923      0.67450671      0.06814660     20.00000000
    148.09000000    -64.09429894      0.59740137      0.01638834      0.43935221      0.67343270      0.06860204     20.00000000
    148.10000000    -64.06293740      0.59609414      0.01645036      0.44250944      0.67236989      0.06905433     20.00000000
    148.11000000    -64.03122129      0.59479238      0.01651348      0.44564108      0.67131820      0.06950346     20.00000000
    148.12000000    -63.99916511      0.59349608      0.01657767      0.44874727      0.67027754      0.06994941     20.00000000
    148.13000000    -63.96678267      0.59220524      0.01664291      0.45182819      0.66924784      0.07039218     20.00000000
    148.14000000    -63.93408717      0.59091986      0.01670917      0.45488398      0.66822901      0.07083177     20.00000000
    148.15000000    -63.90109124      0.58963992      0.01677644      0.45791482      0.66722096      0.07126817     20.00000000
    148.16000000    -63.86780693      0.58836542      0.01684468      0.46092085      0.66622362      0.07170137     20.00000000
    148.17000000    -63.83424577      0.58709636      0.01691388      0.46390225      0.66523690      0.07213137     20.00000000
    148.18000000    -63.80041881      0.58583274      0.01698403      0.46685918      0.66426073      0.07255816     20.00000000
    148.19000000    -63.76633662      0.58457454      0.01705509      0.46979180      0.66329502      0.07298174     20.00000000
    148.20000000    -63.73200933      0.58332175      0.01712706      0.47270028      0.66233969      0.07340211     20.00000000
    148.21000000    -63.69744665      0.58207438      0.01719991      0.47558479      0.66139467      0.07381927     20.00000000
    148.22000000    -63.66265790      0.58083240      0.01727364      0.47844549      0.66045987      0.07423321     20.00000000
    148.23000000    -63.62765202      0.57959583      0.01734822      0.48128255      0.65953521      0.07464394     20.00000000
    148.24000000    -63.59243760      0.57836464      0.01742364      0.48409614      0.65862062      0.07505145     20.00000000
    148.25000000    -63.55702289      0.57713883      0.01749990      0.48688642      0.65771601      0.07545575     20.00000000
    148.26000000    -63.52141582      0.57591839      0.01757697      0.48965356      0.65682132      0.07585683     20.00000000
    148.27000000    -63.48562404      0.57470331      0.01765484      0.49239773      0.65593646      0.07625469     20.00000000
    148.28000000    -63.44965487      0.57349358      0.01773350      0.49511910      0.65506135      0.07664934     20.00000000
    148.29000000    -63.41351542      0.57228920      0.01781294      0.49781783      0.65419592      0.07704078     20.00000000
    148.30000000    -63.37721248      0.57109015      0.01789315      0.50049408      0.65334010      0.07742901     20.00000000
    148.31000000    -63.34075264      0.56989643      0.01797412      0.50314804      0.65249380      0.07781404     20.00000000
    148.32000000    -63.30414225      0.56870802      0.01805584      0.50577985      0.65165696      0.07819586     20.00000000
    148.33000000    -63.26738743      0.56752491      0.01813830      0.50838970      0.65082949      0.07857448     20.00000000
    148.34000000    -63.23049410      0.56634710      0.01822149      0.51097773      0.65001132      0.07894991     20.00000000
    148.35000000    -63.19346797      0.56517458      0.01830540      0.51354412      0.64920238      0.07932214     20.00000000
    148.36000000    -63.15631457      0.56400733      0.01839002      0.51608903      0.64840260      0.07969119     20.00000000
    148.37000000    -63.11903926      0.56284534      0.01847535      0.51861263      0.64761190      0.08005706     20.00000000
    148.38000000    -63.08164722      0.56168861      0.01856137      0.52111507      0.64683021      0.08041974     20.00000000
    148.39000000    -63.04414345      0.56053711      0.01864808      0.52359652      0.64605745      0.08077926     20.00000000
    148.40000000    -63.00653283      0.55939085      0.01873547      0.52605715      0.64529356      0.08113561     20.00000000
    148.41000000    -62.96882007      0.55824981      0.01882354      0.52849710      0.64453847      0.08148880     20.00000000
    148.42000000    -62.93100974      0.55711398      0.01891228      0.53091654      0.64379210      0.08183883     20.00000000
    148.43000000    -62.89310628      0.55598334      0.01900167      0.53331563      0.64305438      0.08218572     20.00000000
    148.44000000    -62.85511401      0.55485789      0.01909173      0.53569452      0.64232524      0.08252946     20.00000000
    148.45000000    -62.81703710      0.55373762      0.01918243      0.53805338      0.64160462      0.08287007     20.00000000
    148.46000000    -62.77887965      0.55262250      0.01927377      0.54039236      0.64089244      0.08320755     20.00000000
    148.47000000    -62.74064560      0.55151254      0.01936575      0.54271162      0.64018863      0.08354192     20.00000000
    148.48000000    -62.70233881      0.55040772      0.01945836      0.54501130      0.63949313      0.08387317     20.00000000
    148.49000000    -62.66396303      0.54930802      0.01955160      0.54729157      0.63880587      0.08420132     20.00000000
    148.50000000    -62.62552192      0.54821344      0.01964545      0.54955257      0.63812678      0.08452637     20.00000000
    148.51000000    -62.58701905      0.54712397      0.01973993      0.55179446      0.63745580      0.08484833     20.00000000
    148.52000000    -62.54845787      0.54603958      0.01983501      0.55401738      0.63679285      0.08516721     20.00000000
    148.53000000    -62.50984178      0.54496028      0.01993069      0.55622150      0.63613787      0.08548302     20.00000000
    148.54000000    -62.47117408      0.54388604      0.02002698      0.55840695      0.63549080      0.08579577     20.00000000
    148.55000000    -62.43245799      0.54281685      0.02012386      0.56057388      0.63485157      0.08610547     20.00000000
    148.56000000    -62.39369667      0.54175271      0.02022133      0.56272244      0.63422011      0.08641212     20.00000000
    148.57000000    -62.35489318      0.54069359      0.02031938      0.56485278      0.63359637      0.08671574     20.00000000
    148.58000000    -62.31605052      0.53963949      0.02041802      0.56696504      0.63298027      0.08701633     20.00000000
    148.59000000    -62.27717165      0.53859040      0.02051723      0.56905936      0.63237175      0.08731390     20.00000000
    148.60000000    -62.23825942      0.53754630      0.02061702      0.57113588      0.63177075      0.08760847     20.00000000
    148.61000000    -62.19931664      0.53650717      0.02071737      0.57319475      0.63117720      0.08790004     20.00000000
    148.62000000    -62.16034607      0.53547302      0.02081828      0.57523611      0.63059105      0.08818863     20.00000000
    148.63000000    -62.12135038      0.53444381      0.02091976      0.57726010      0.63001223      0.08847423     20.00000000
    148.64000000    -62.08233223      0.53341955      0.02102179      0.57926685      0.62944069      0.08875688     20.00000000
    148.65000000    -62.04329417      0.53240021      0.02112437      0.58125650      0.62887634      0.08903656     20.00000000
    148.66000000    -62.00423874      0.53138578      0.02122749      0.58322919      0.62831915      0.08931330     20.00000000
    148.67000000    -61.96516841      0.53037626      0.02133116      0.58518505      0.62776904      0.08958711     20.00000000
    148.68000000    -61.92608561      0.52937163      0.02143537      0.58712422      0.62722596      0.08985799     20.00000000
    148.69000000    -61.88699271      0.52837187      0.02154011      0.58904683      0.62668985      0.09012596     20.00000000
    148.70000000    -61.84789204      0.52737697      0.02164538      0.59095301      0.62616064      0.09039103     20.00000000
    148.71000000    -61.80878589      0.52638692      0.02175118      0.59284290      0.62563828      0.09065321     20.00000000
    148.72000000    -61.76967650      0.52540171      0.02185750      0.59471661      0.62512271      0.09091250     20.00000000
    148.73000000    -61.73056607      0.52442131      0.02196434      0.59657429      0.62461387      0.09116893     20.00000000
    148.74000000    -61.69145675      0.52344573      0.02207170      0.59841606      0.62411171      0.09142250     20.00000000
    148.75000000    -61.65235066      0.52247494      0.02217956      0.60024204      0.62361616      0.09167323     20.00000000
    148.76000000    -61.61324988      0.52150894      0.02228793      0.60205237      0.62312717      0.09192112     20.00000000
    148.77000000    -61.57415644      0.52054770      0.02239681      0.60384716      0.62264468      0.09216619     20.00000000
    148.78000000    -61.53507236      0.51959121      0.02250618      0.60562654      0.62216864      0.09240845     20.00000000
    148.79000000    -61.49599959      0.51863947      0.02261605      0.60739063      0.62169899      0.09264791     20.00000000
    148.80000000    -61.45694006      0.51769246      0.02272642      0.60913956      0.62123567      0.09288458     20.00000000
    148.81000000    -61.41789568      0.51675016      0.02283727      0.61087344      0.62077863      0.09311847     20.00000000
    148.82000000    -61.37886829      0.51581256      0.02294860      0.61259239      0.62032782      0.09334961     20.00000000
    148.83000000    -61.33985973      0.51487965      0.02306042      0.61429654      0.61988317      0.09357799     20.00000000
    148.84000000    -61.30087179      0.51395142      0.02317271      0.61598600      0.61944464      0.09380364     20.00000000
    148.85000000    -61.26190624      0.51302784      0.02328547      0.61766089      0.61901217      0.09402655     20.00000000
    148.86000000    -61.22296480      0.51210891      0.02339871      0.61932131      0.61858571      0.09424676     20.00000000
    148.87000000    -61.18404919      0.51119461      0.02351241      0.62096740      0.61816521      0.09446426     20.00000000
    148.88000000    -61.14516106      0.51028493      0.02362657      0.62259925      0.61775060      0.09467907     20.00000000
    148.89000000    -61.10630206      0.50937986      0.02374119      0.62421699      0.61734185      0.09489121     20.00000000
    148.90000000    -61.06747380      0.50847938      0.02385626      0.62582073      0.61693889      0.09510068     20.00000000
    148.91000000    -61.02867787      0.50758347      0.02397178      0.62741057      0.61654168      0.09530750     20.00000000
    148.92000000    -60.98991582      0.50669213      0.02408775      0.62898662      0.61615016      0.09551168     20.00000000
    148.93000000    -60.95118918      0.50580534      0.02420417      0.63054900      0.61576429      0.09571323     20.00000000
    148.94000000    -60.91249944      0.50492309      0.02432102      0.63209782      0.61538401      0.09591218     20.00000000
    148.95000000    -60.87384809      0.50404536      0.02443831      0.63363317      0.61500927      0.09610852     20.00000000
    148.96000000    -60.83523656      0.50317213      0.02455602      0.63515517      0.61464002      0.09630227     20.00000000
    148.97000000    -60.79666628      0.50230341      0.02467417      0.63666392      0.61427622      0.09649344     20.00000000
    148.98000000    -60.75813864      0.50143916      0.02479274      0.63815952      0.61391781      0.09668206     20.00000000
    148.99000000    -60.71965502      0.50057938      0.02491173      0.63964208      0.61356475      0.09686812     20.00000000
    149.00000000    -60.68121675      0.49972405      0.02503114      0.64111170      0.61321698      0.09705165     20.00000000
    149.01000000    -60.64282516      0.49887316      0.02515096      0.64256849      0.61287445      0.09723266     20.00000000
    149.02000000    -60.60448153      0.49802670      0.02527118      0.64401254      0.61253713      0.09741115     20.00000000
    149.03000000    -60.56618715      0.49718465      0.02539182      0.64544395      0.61220496      0.09758715     20.00000000
    149.04000000    -60.52794325      0.49634699      0.02551285      0.64686282      0.61187789      0.09776066     20.00000000
    149.05000000    -60.48975106      0.49551372      0.02563428      0.64826926      0.61155588      0.09793171     20.00000000
    149.06000000    -60.45161178      0.49468482      0.02575610      0.64966335      0.61123888      0.09810029     20.00000000
    149.07000000    -60.41352658      0.49386027      0.02587832      0.65104519      0.61092684      0.09826643     20.00000000
    149.08000000    -60.37549661      0.49304007      0.02600092      0.65241488      0.61061973      0.09843014     20.00000000
    149.09000000    -60.33752302      0.49222419      0.02612390      0.65377252      0.61031748      0.09859143     20.00000000
    149.10000000    -60.29960689      0.49141263      0.02624726      0.65511819      0.61002006      0.09875032     20.00000000
    149.11000000    -60.26174932      0.49060536      0.02637099      0.65645200      0.60972742      0.09890681     20.00000000
    149.12000000    -60.22395138      0.48980238      0.02649510      0.65777402      0.60943952      0.09906092     20.00000000
    149.13000000    -60.18621409      0.48900367      0.02661957      0.65908436      0.60915631      0.09921267     20.00000000
    149.14000000    -60.14853849      0.48820922      0.02674440      0.66038311      0.60887775      0.09936207     20.00000000
    149.15000000    -60.11092556      0.48741901      0.02686960      0.66167035      0.60860379      0.09950913     20.00000000
    149.16000000    -60.07337629      0.48663303      0.02699514      0.66294617      0.60833439      0.09965386     20.00000000
    149.17000000    -60.03589162      0.48585126      0.02712104      0.66421066      0.60806951      0.09979628     20.00000000
    149.18000000    -59.99847250      0.48507370      0.02724729      0.66546392      0.60780911      0.09993640     20.00000000
    149.19000000    -59.96111983      0.48430032      0.02737388      0.66670601      0.60755313      0.10007424     20.00000000
    149.20000000    -59.92383450      0.48353112      0.02750081      0.66793704      0.60730155      0.10020980     20.00000000
    149.21000000    -59.88661739      0.48276607      0.02762808      0.66915709      0.60705431      0.10034311     20.00000000
    149.22000000    -59.84946936      0.48200517      0.02775568      0.67036624      0.60681137      0.10047417     20.00000000
    149.23000000    -59.81239121      0.48124840      0.02788360      0.67156457      0.60657270      0.10060299     20.00000000
    149.24000000    -59.77538378      0.48049575      0.02801186      0.67275217      0.60633826      0.10072960     20.00000000
    149.25000000    -59.73844785      0.47974720      0.02814043      0.67392912      0.60610799      0.10085400     20.00000000
    149.26000000    -59.70158419      0.47900274      0.02826932      0.67509550      0.60588186      0.10097621     20.00000000
    149.27000000    -59.66479354      0.47826235      0.02839852      0.67625139      0.60565984      0.10109624     20.00000000
    149.28000000    -59.62807665      0.47752602      0.02852804      0.67739688      0.60544187      0.10121410     20.00000000
    149.29000000    -59.59143423      0.47679374      0.02865785      0.67853203      0.60522793      0.10132981     20.00000000
    149.30000000    -59.55486696      0.47606549      0.02878798      0.67965694      0.60501796      0.10144339     20.00000000
    149.31000000    -59.51837552      0.47534127      0.02891839      0.68077167      0.60481194      0.10155483     20.00000000
    149.32000000    -59.48196056      0.47462104      0.02904911      0.68187631      0.60460982      0.10166416     20.00000000
    149.33000000    -59.44562273      0.47390481      0.02918011      0.68297093      0.60441156      0.10177139     20.00000000
    149.34000000    -59.40936263      0.47319255      0.02931140      0.68405561      0.60421714      0.10187654     20.00000000
    149.35000000    -59.37318086      0.47248425      0.02944298      0.68513042      0.60402649      0.10197961     20.00000000
    149.36000000    -59.33707802      0.47177990      0.02957483      0.68619543      0.60383960      0.10208062     20.00000000
    149.37000000    -59.30105465      0.47107949      0.02970696      0.68725073      0.60365642      0.10217958     20.00000000
    149.38000000    -59.26511129      0.47038300      0.02983937      0.68829638      0.60347692      0.10227651     20.00000000
    149.39000000    -59.22924849      0.46969041      0.02997204      0.68933246      0.60330106      0.10237142     20.00000000
    149.40000000    -59.19346674      0.46900172      0.03010498      0.69035904      0.60312879      0.10246432     20.00000000
    149.41000000    -59.15776653      0.46831691      0.03023818      0.69137619      0.60296009      0.10255522     20.00000000
    149.42000000    -59.12214833      0.46763596      0.03037163      0.69238398      0.60279493      0.10264414     20.00000000
    149.43000000    -59.08661261      0.46695886      0.03050535      0.69338248      0.60263325      0.10273110     20.00000000
    149.44000000    -59.05115979      0.46628559      0.03063931      0.69437176      0.60247503      0.10281609     20.00000000
    149.45000000    -59.01579030      0.46561615      0.03077352      0.69535189      0.60232024      0.10289915     20.00000000
    149.46000000    -58.98050453      0.46495052      0.03090797      0.69632293      0.60216883      0.10298027     20.00000000
    149.47000000    -58.94530288      0.46428869      0.03104267      0.69728497      0.60202077      0.10305947     20.00000000
    149.48000000    -58.91018572      0.46363064      0.03117760      0.69823805      0.60187603      0.10313677     20.00000000
    149.49000000    -58.87515339      0.46297635      0.03131276      0.69918225      0.60173458      0.10321218     20.00000000
    149.50000000    -58.84020623      0.46232582      0.03144816      0.70011764      0.60159638      0.10328571     20.00000000
    149.51000000    -58.80534456      0.46167902      0.03158378      0.70104428      0.60146139      0.10335738     20.00000000
    149.52000000    -58.77056869      0.46103596      0.03171962      0.70196223      0.60132958      0.10342718     20.00000000
    149.53000000    -58.73587889      0.46039660      0.03185569      0.70287156      0.60120092      0.10349515     20.00000000
    149.54000000    -58.70127545      0.45976095      0.03199197      0.70377233      0.60107538      0.10356129     20.00000000
    149.55000000    -58.66675861      0.45912898      0.03212847      0.70466461      0.60095292      0.10362561     20.00000000
    149.56000000    -58.63232861      0.45850068      0.03226517      0.70554845      0.60083352      0.10368813     20.00000000
    149.57000000    -58.59798569      0.45787604      0.03240209      0.70642393      0.60071713      0.10374886     20.00000000
    149.58000000    -58.56373004      0.45725504      0.03253920      0.70729109      0.60060373      0.10380781     20.00000000
    149.59000000    -58.52956185      0.45663767      0.03267652      0.70815001      0.60049328      0.10386500     20.00000000
    149.60000000    -58.49548131      0.45602392      0.03281404      0.70900074      0.60038576      0.10392043     20.00000000
    149.61000000    -58.46148858      0.45541377      0.03295174      0.70984334      0.60028113      0.10397412     20.00000000
    149.62000000    -58.42758381      0.45480722      0.03308965      0.71067788      0.60017936      0.10402608     20.00000000
    149.63000000    -58.39376712      0.45420423      0.03322774      0.71150440      0.60008043      0.10407632     20.00000000
    149.64000000    -58.36003863      0.45360481      0.03336601      0.71232297      0.59998429      0.10412486     20.00000000
    149.65000000    -58.32639846      0.45300894      0.03350447      0.71313365      0.59989092      0.10417170     20.00000000
    149.66000000    -58.29284668      0.45241660      0.03364311      0.71393649      0.59980030      0.10421687     20.00000000
    149.67000000    -58.25938337      0.45182779      0.03378192      0.71473156      0.59971238      0.10426037     20.00000000
    149.68000000    -58.22600859      0.45124248      0.03392091      0.71551890      0.59962715      0.10430221     20.00000000
    149.69000000    -58.19272239      0.45066067      0.03406007      0.71629857      0.59954457      0.10434241     20.00000000
    149.70000000    -58.15952481      0.45008234      0.03419940      0.71707062      0.59946461      0.10438097     20.00000000
    149.71000000    -58.12641585      0.44950748      0.03433889      0.71783512      0.59938724      0.10441791     20.00000000
    149.72000000    -58.09339553      0.44893607      0.03447855      0.71859212      0.59931244      0.10445325     20.00000000
    149.73000000    -58.06046384      0.44836810      0.03461836      0.71934167      0.59924018      0.10448699     20.00000000
    149.74000000    -58.02762075      0.44780357      0.03475834      0.72008382      0.59917043      0.10451914     20.00000000
    149.75000000    -57.99486624      0.44724244      0.03489847      0.72081862      0.59910316      0.10454972     20.00000000
    149.76000000    -57.96220025      0.44668472      0.03503875      0.72154614      0.59903834      0.10457874     20.00000000
    149.77000000    -57.92962273      0.44613039      0.03517918      0.72226642      0.59897595      0.10460621     20.00000000
    149.78000000    -57.89713360      0.44557943      0.03531976      0.72297950      0.59891596      0.10463213     20.00000000
    149.79000000    -57.86473279      0.44503184      0.03546049      0.72368546      0.59885834      0.10465653     20.00000000
    149.80000000    -57.83242018      0.44448759      0.03560136      0.72438432      0.59880307      0.10467942     20.00000000
    149.81000000    -57.80019567      0.44394668      0.03574236      0.72507616      0.59875012      0.10470080     20.00000000
    149.82000000    -57.76805914      0.44340910      0.03588351      0.72576100      0.59869946      0.10472069     20.00000000
    149.83000000    -57.73601045      0.44287482      0.03602479      0.72643891      0.59865107      0.10473909     20.00000000
    149.84000000    -57.70404947      0.44234384      0.03616621      0.72710993      0.59860492      0.10475603     20.00000000
    149.85000000    -57.67217603      0.44181615      0.03630776      0.72777411      0.59856099      0.10477150     20.00000000
    149.86000000    -57.64038996      0.44129172      0.03644944      0.72843151      0.59851925      0.10478553     20.00000000
    149.87000000    -57.60869108      0.44077056      0.03659125      0.72908215      0.59847968      0.10479812     20.00000000
    149.88000000    -57.57707921      0.44025264      0.03673318      0.72972611      0.59844224      0.10480928     20.00000000
    149.89000000    -57.54555413      0.43973795      0.03687524      0.73036341      0.59840693      0.10481902     20.00000000
    149.90000000    -57.51411565      0.43922648      0.03701742      0.73099411      0.59837370      0.10482736     20.00000000
    149.91000000    -57.48276352      0.43871822      0.03715971      0.73161825      0.59834254      0.10483431     20.00000000
    149.92000000    -57.45149752      0.43821315      0.03730213      0.73223588      0.59831343      0.10483987     20.00000000
    149.93000000    -57.42031740      0.43771127      0.03744467      0.73284705      0.59828634      0.10484406     20.00000000
    149.94000000    -57.38922291      0.43721255      0.03758731      0.73345179      0.59826125      0.10484689     20.00000000
    149.95000000    -57.35821378      0.43671700      0.03773008      0.73405016      0.59823813      0.10484837     20.00000000
    149.96000000    -57.32728973      0.43622458      0.03787295      0.73464219      0.59821696      0.10484851     20.00000000
    149.97000000    -57.29645047      0.43573530      0.03801593      0.73522794      0.59819771      0.10484731     20.00000000
    149.98000000    -57.26569572      0.43524914      0.03815903      0.73580743      0.59818038      0.10484480     20.00000000
    149.99000000    -57.23502517      0.43476608      0.03830222      0.73638073      0.59816492      0.10484097     20.00000000
    150.00000000    -57.20443849      0.43428612      0.03844553      0.73694786      0.59815133      0.10483585     20.00000000
    150.01000000    -57.17393538      0.43380923      0.03858894      0.73750888      0.59813957      0.10482944     20.00000000
    150.02000000    -57.14351548      0.43333542      0.03873245      0.73806382      0.59812963      0.10482175     20.00000000
    150.03000000    -57.11317847      0.43286467      0.03887607      0.73861273      0.59812149      0.10481278     20.00000000
    150.04000000    -57.08292398      0.43239696      0.03901978      0.73915564      0.59811512      0.10480256     20.00000000
    150.05000000    -57.05275166      0.43193228      0.03916360      0.73969259      0.59811050      0.10479109     20.00000000
    150.06000000    -57.02266114      0.43147063      0.03930751      0.74022364      0.59810761      0.10477839     20.00000000
    150.07000000    -56.99265204      0.43101198      0.03945152      0.74074881      0.59810644      0.10476445     20.00000000
    150.08000000    -56.96272397      0.43055633      0.03959563      0.74126814      0.59810695      0.10474929     20.00000000
    150.09000000    -56.93287654      0.43010367      0.03973984      0.74178169      0.59810913      0.10473292     20.00000000
    150.10000000    -56.90310935      0.42965397      0.03988413      0.74228947      0.59811297      0.10471536     20.00000000
    150.11000000    -56.87342198      0.42920724      0.04002853      0.74279155      0.59811843      0.10469660     20.00000000
    150.12000000    -56.84381401      0.42876346      0.04017301      0.74328794      0.59812550      0.10467666     20.00000000
    150.13000000    -56.81428503      0.42832261      0.04031759      0.74377869      0.59813416      0.10465555     20.00000000
    150.14000000    -56.78483459      0.42788469      0.04046226      0.74426384      0.59814440      0.10463327     20.00000000
    150.15000000    -56.75546225      0.42744968      0.04060702      0.74474342      0.59815618      0.10460985     20.00000000
    150.16000000    -56.72616757      0.42701758      0.04075187      0.74521748      0.59816950      0.10458528     20.00000000
    150.17000000    -56.69695008      0.42658836      0.04089682      0.74568604      0.59818433      0.10455958     20.00000000
    150.18000000    -56.66780932      0.42616202      0.04104185      0.74614915      0.59820065      0.10453275     20.00000000
    150.19000000    -56.63874483      0.42573855      0.04118697      0.74660683      0.59821846      0.10450481     20.00000000
    150.20000000    -56.60975612      0.42531794      0.04133218      0.74705914      0.59823772      0.10447575     20.00000000
    150.21000000    -56.58084271      0.42490017      0.04147748      0.74750609      0.59825842      0.10444561     20.00000000
    150.22000000    -56.55200411      0.42448523      0.04162287      0.74794773      0.59828054      0.10441437     20.00000000
    150.23000000    -56.52323981      0.42407311      0.04176835      0.74838409      0.59830407      0.10438205     20.00000000
    150.24000000    -56.49454933      0.42366380      0.04191391      0.74881521      0.59832898      0.10434866     20.00000000
    150.25000000    -56.46593214      0.42325729      0.04205957      0.74924112      0.59835527      0.10431421     20.00000000
    150.26000000    -56.43738773      0.42285357      0.04220531      0.74966184      0.59838290      0.10427870     20.00000000
    150.27000000    -56.40891557      0.42245262      0.04235114      0.75007743      0.59841188      0.10424215     20.00000000
    150.28000000    -56.38051514      0.42205444      0.04249706      0.75048791      0.59844217      0.10420457     20.00000000
    150.29000000    -56.35218590      0.42165901      0.04264307      0.75089330      0.59847376      0.10416595     20.00000000
    150.30000000    -56.32392732      0.42126632      0.04278916      0.75129366      0.59850664      0.10412632     20.00000000
    150.31000000    -56.29573884      0.42087637      0.04293535      0.75168900      0.59854079      0.10408567     20.00000000
    150.32000000    -56.26761991      0.42048914      0.04308163      0.75207936      0.59857619      0.10404402     20.00000000
    150.33000000    -56.23956998      0.42010461      0.04322799      0.75246477      0.59861283      0.10400138     20.00000000
    150.34000000    -56.21158848      0.41972279      0.04337445      0.75284527      0.59865070      0.10395774     20.00000000
    150.35000000    -56.18367485      0.41934365      0.04352100      0.75322088      0.59868976      0.10391314     20.00000000
    150.36000000    -56.15582851      0.41896719      0.04366763      0.75359163      0.59873002      0.10386756     20.00000000
    150.37000000    -56.12804888      0.41859340      0.04381437      0.75395756      0.59877146      0.10382101     20.00000000
    150.38000000    -56.10033539      0.41822226      0.04396119      0.75431869      0.59881406      0.10377352     20.00000000
    150.39000000    -56.07268744      0.41785377      0.04410811      0.75467506      0.59885780      0.10372508     20.00000000
    150.40000000    -56.04510444      0.41748792      0.04425512      0.75502670      0.59890267      0.10367569     20.00000000
    150.41000000    -56.01758579      0.41712469      0.04440222      0.75537363      0.59894866      0.10362538     20.00000000
    150.42000000    -55.99013090      0.41676407      0.04454943      0.75571589      0.59899575      0.10357415     20.00000000
    150.43000000    -55.96273915      0.41640606      0.04469673      0.75605350      0.59904393      0.10352200     20.00000000
